user_id,messages_per_minute,unique_recipients,avg_time_between_msgs,repeated_message_ratio,night_activity_ratio,failed_message_ratio,is_bot
280,2.714523318857922,2,45.432198117831675,0.0035007914806805653,0.12898058105847118,0.035961720952207336,0
281,4.289535154110689,11,38.67232957730415,0.07257259103641032,0.11882837255129151,0.019144157364209175,0
282,1.0812173681817274,11,36.885420667768614,0.02291719512141621,0.11840336855781258,0.04966325982148733,0
283,4.378035294560828,8,97.3538891534564,0.08684107879413822,0.16875100879745875,0.03435949982343383,0
284,3.6635853150283,5,20.033250612048942,0.018173919070946298,0.07008265000203949,0.04088116891522431,0
285,4.349572628049533,6,94.95454844688882,0.07231282738825542,0.10949429797246374,0.028520474570182083,0
286,2.759877546490592,9,40.886407070573995,0.031219636821760367,0.11592381944562734,0.0023956933956666873,0
287,4.275041389006704,14,65.01233611819322,0.0150608103218274,0.005161878572636347,0.037529922837206325,0
288,4.0996223841793515,10,36.52420504426032,0.011006328420111523,0.013594659963880741,0.03612056922317723,0
289,4.097346795090692,2,56.037781993034756,0.08058445326178332,0.097807155061524,0.031059316109704162,0
290,0.7090268572399898,7,84.52898375257169,0.0881992169721636,0.1483205238903571,0.000340734895006406,0
291,4.25886123015157,11,99.20936337605433,0.023915877778224306,0.0010053105219606229,0.035278135582484556,0
292,4.836289896901638,10,42.784241754311,0.08354078308421259,0.14903589907392287,0.040149065065455194,0
293,2.562138007211825,10,90.29434409786768,0.03806896811608658,0.013138423297931846,0.013087555006724122,0
294,1.2794084145950684,2,70.20502134884472,0.005190094358730902,0.1656976267790482,0.004047686805784406,0
295,2.000746272610149,5,36.562834702826535,0.020106515204994513,0.10497999734516766,0.012207378025345363,0
296,0.7992332031504987,2,67.42884204312605,0.04792600899145375,0.13567837710060263,0.03829342128312658,0
297,3.281981284923175,8,47.56123386789454,0.007089157589128536,0.05927840137505669,0.027774864008481573,0
298,0.6047237108112165,4,57.34625961441734,0.07084896974927973,0.031924980286433445,0.01696101491958919,0
299,4.394782066522911,8,68.83746289829386,0.057540938728614835,0.11594623322683842,0.04694384875711365,0
300,2.3964104776662407,7,55.34607405467825,0.045357899992283415,0.06056597779574844,0.04964717328914536,0
301,2.942132374212118,7,58.25262802440083,0.08755112265526162,0.05878982020337951,0.02227047605528934,0
302,1.510721703229919,14,20.671039030405996,0.07068378557805412,0.15929687786591618,0.03590839737802569,0
303,0.5827580444636002,10,25.947156886728077,0.060303955505328334,0.04851565321476503,0.006230669283916368,0
304,2.237461870103484,2,79.93689656629338,0.0020671368891904463,0.09937910370000978,0.009516848754752378,0
305,1.2627173600874162,11,26.925430628585993,0.080807928235583,0.1114621150628617,0.03772684579512303,0
306,3.2903274016783106,7,115.40331275850406,0.035020299109073026,0.12358631196925961,0.019613352076177357,0
307,2.1842185809025416,1,81.96994401994158,0.03906821109859392,0.06750649317676378,0.03945114222740671,0
308,3.057388715009622,9,30.56934799062741,0.09530200211788992,0.04525505016331997,0.041999888030217175,0
309,3.751034518676774,5,117.07499576706702,0.09528967959978275,0.006355696871464889,0.043232617730137285,0
310,175.7773732669611,442,0.8985490939132996,0.9440826440102068,0.9667902280033447,0.10574918071111106,1
311,4.768039881329705,14,95.46212215985918,0.05940827805697124,0.050908108584332236,0.005220768474905902,0
312,4.891334357581406,1,61.34164492952615,0.08231608307088593,0.03125674190995525,0.028219769016949482,0
313,2.7167814229679133,8,44.43399407864661,0.06379542626847388,0.002726804781164294,0.023816117610345217,0
314,1.3303445871036979,2,109.88473881802473,0.08281168290063429,0.051348699261951604,0.0314251085118102,0
315,210.06804499522718,893,1.6366156353506058,0.771039275636854,0.9911280304683074,0.24644524717150051,1
316,4.338542549603121,3,117.59908495987925,0.07844208580034177,0.015287972207889534,0.04903969027072924,0
317,4.112840518691051,13,72.58125988733238,0.07837723890172493,0.1644678222913695,0.032717322982642884,0
318,0.753689734929172,7,51.23491018855135,0.0498040393056869,0.16135151275782522,0.005028136604172218,0
319,1.3942205669037757,9,44.36567160638666,0.026896803159538598,0.15716252909367465,0.014472044748410413,0
320,3.9693523097955246,4,77.45873823177666,0.07540230349283823,0.05569414578551046,0.04906207987277311,0
321,4.7699849176399995,9,54.35604747757039,0.040244663743366896,0.03306045722759226,0.041260568562981555,0
322,4.517022699846387,5,65.84664245692578,0.045487244280286825,0.14617592466444154,0.03888587445362754,0
323,0.9372942219684584,8,32.523357043282715,0.024580743930615302,0.11313763442820116,0.022360051610821902,0
324,3.2289307684681545,5,30.21495296575381,0.05468596409751262,0.0030353764573653797,0.0009137534861753116,0
325,0.7590144200748993,14,59.88360297037295,0.02267273823299633,0.17412677629669812,0.025783827553853656,0
326,1.074111362580037,14,76.71707799193857,0.07324138648126687,0.02713766355845586,0.047697260624688806,0
327,1.940223204637753,6,112.96169228756843,0.09065722106721628,0.11321432928963303,0.0309145399377394,0
328,0.8332009328034067,12,80.84864126597913,0.038512011990250006,0.15208486233649435,0.03234186144631905,0
329,1.89942044772048,14,58.090952551098724,0.08589566854206296,0.1348799303627963,0.004407607906832223,0
330,3.437357485333436,12,119.9713804155914,0.06316435150828917,0.1914393927038469,0.025456770646079957,0
331,1.9890411118369213,10,42.73573000960988,0.07707806182638799,0.1416243669801251,0.0479736091477706,0
332,2.608972888973568,8,69.4481131295093,0.09820495370159626,0.009058928722615489,0.026611143742809696,0
333,2.8539402987656697,8,81.29001608619492,0.0074042217912348,0.128972244562996,0.006818516373378292,0
334,1.1159853353096327,8,93.40297625893064,0.030605146352278803,0.025075069846774656,0.015090002793057757,0
335,3.383936351614466,13,63.550545439815934,0.0598845400079439,0.1106223942116743,0.04721044191730538,0
336,2.5866428222299196,1,117.80618179735285,0.009209525323290236,0.12049396614069102,0.03623481271309122,0
337,4.201417593154261,2,114.66379541996072,0.011706604142416865,0.07562015395749017,0.014067531092692083,0
338,2.609119219077366,9,55.667097414176475,0.07394082298313119,0.025277284481133422,0.027375894202999726,0
339,1.201975341512912,5,73.53581018426608,0.054898044944164184,0.1880838414601494,0.02561073538385258,0
340,2.4753713931753625,13,35.15693715876736,0.029569467404160422,0.06353893950943244,0.035633280949327224,0
341,4.864614790165715,3,39.5609273044515,0.022048369347330413,0.03669048023004586,0.02124767595312152,0
342,4.584049132667419,12,34.12780492755058,0.05791752553747222,0.18299317301559373,0.030600426497972767,0
343,2.423934582613473,1,70.11529991820098,0.09308072973164899,0.1992796587358111,0.02011118674235562,0
344,3.4641213422852526,12,22.907138034395373,0.025281360608920056,0.07645045039549168,0.029156391172643466,0
345,2.507025978310801,1,49.251509107074185,0.06642017130717857,0.004923596768247718,0.020394796868577342,0
346,4.261910542304927,14,63.38005122547718,0.0364354238428232,0.1672996981236067,0.01891122576216724,0
347,1.3653005846390185,5,93.92947351647732,0.02810380813810283,0.09600947546201713,0.04760478258264619,0
348,4.665058308080494,5,106.17424949182954,0.09833056568184674,0.05412399893871933,0.03983224345075691,0
349,3.9691049168561987,8,74.91303362771727,0.015598086369893316,0.0531995386185316,0.006676711658037471,0
350,2.020978205831911,10,87.14549348946433,0.08472716677218595,0.04782850908690464,0.03101206771344561,0
351,3.504009823344622,1,45.39748745720247,0.002831127440266779,0.045145544767825486,0.04236347049813619,0
352,3.636570834478706,9,35.66384369738083,0.09548469930384682,0.0408493517824335,0.039656426898152825,0
353,3.9604433683122973,2,75.78201919292013,0.08613196258150908,0.09851980104436282,0.017509934051160952,0
354,3.8981176505312853,12,119.70781570816617,0.037220039182521925,0.11623908474419131,0.01586944250139426,0
355,4.323413258048351,14,81.34731386391763,0.0512726394261776,0.1611051827152114,0.04424039735153255,0
356,2.9124336485485416,1,95.4107680316164,0.06720560387522534,0.03035508197022041,0.031175959758707725,0
357,4.185960429533899,3,31.29316426860113,0.04417464916377071,0.003789080674870915,0.04291033954885149,0
358,4.535547844577053,7,100.61958810037908,0.04076328579796558,0.1332535722958077,0.012626519481822224,0
359,4.5165154932049,8,33.91980246175298,0.0031421821511272933,0.07317716191137609,0.04557573629329254,0
360,3.630869100430777,1,104.69187280885599,0.05167899391281582,0.08592457277936882,0.04065738275839925,0
361,1.8250200143131357,8,86.73503980464284,0.03769855419262801,0.17917683623853192,0.030296309770712366,0
362,0.8757532251440094,9,93.24487318380898,0.024713155466139194,0.024422303184857587,0.035216765797859026,0
363,0.6617402320853394,10,74.40165791827516,0.0027519185140415293,0.13866703074694134,0.03142832003236416,0
364,4.5552110472094505,6,41.60904531853075,0.06897788492481212,0.1206384331229335,0.02533428954270014,0
365,3.6863266000822046,6,40.61861645184264,0.04161214280710923,0.1312110043951408,0.04018776180058814,0
366,1.0389295931866305,10,82.13444972535297,0.03848036172211033,0.009618462082407088,0.029652809498367884,0
367,3.766800554916077,6,44.34779684048672,0.030191670007750183,0.0274178916157513,0.0199321247106532,0
368,1.3416968685088553,13,111.06765794351396,0.07648009724592773,0.18820965200767542,0.03634384530698858,0
369,3.304841570724011,3,31.764902847355863,0.06344241452865837,0.07516100316921726,0.04298397925401665,0
370,1.3465452187569258,12,55.597337379485275,0.04580222116682588,0.1582927081779038,0.014393983903484044,0
371,1.2725567863173657,13,67.64833837782928,0.021622700912777973,0.0831028126124132,0.014822244387207657,0
372,1.0260411831876384,14,108.22585560948475,0.01036785807342765,0.08453120675779167,0.01621644395684833,0
373,1.2969980573317201,5,61.21309302627716,0.07730890416974662,0.023140263636060435,0.03689402075843712,0
374,3.635317244138678,6,57.142200187304574,0.01590250037402613,0.16603019659958362,0.022297777254605092,0
375,3.6135283896171195,12,45.305843280078456,0.0674348979023469,0.11211596180020973,0.009246014873357217,0
376,4.414533629279577,2,29.88736176406354,0.02640043499594659,0.198916397807052,0.009270442518702715,0
377,1.1267243269852427,13,49.672764110409,0.05480323566642401,0.029828165187947488,0.029381349330755438,0
378,3.975432762810377,9,105.6873936075094,0.03559710324883943,0.17031886386084383,0.013260426849841456,0
379,2.268939761000422,12,85.90355342036808,0.021395703868823692,0.044612412308551376,0.04221574320761912,0
380,2.6422268098959485,6,113.70910284587947,0.03024790291679266,0.03546531064478788,0.03334677087786086,0
381,2.7336481124055636,13,88.74063641362376,0.08293142341257595,0.17269597898256261,0.010993097818448844,0
382,2.193168134889121,6,43.678430931138536,0.06055047666158765,0.062382381107341046,0.04182654453804518,0
383,1.435488148157123,13,110.69428088348339,0.006060490771490979,0.08681043521619135,0.0322242530760297,0
384,2.2403090583524183,6,99.03377358601482,0.027623732497515308,0.04989164085864646,0.013725333675353913,0
385,493.2258798459282,411,0.03534008959086776,0.7413202296663426,0.6454996947823315,0.15572093548316573,1
386,2.167124462561219,4,107.42267241383516,0.08093243982852624,0.0851875416933879,0.03137339493830364,0
387,1.2801811788263966,9,103.81521835519244,0.041473582696747106,0.1933095033104165,0.037516538790997804,0
388,335.34627568706264,241,1.8945999988401339,0.7521882663088676,0.9727474302797501,0.26275937255625115,1
389,4.829776468135439,14,114.7035987738723,0.09903617819983719,0.08890565061003193,0.00872949256235932,0
390,3.818755616493868,13,71.72393817143319,0.07480047363714035,0.1873855727462278,0.013124250395029553,0
391,4.94274258191725,1,65.16968192316827,0.03856135128656481,0.02440148271537781,0.04905907793969211,0
392,4.3977926559872085,7,51.2271786048796,0.003366917821387272,0.10455202831237397,0.04658489868405844,0
393,479.1184264057828,470,1.9056687783411688,0.7746391191259443,0.5626150128143734,0.3397434348543211,1
394,1.589248721801752,11,89.16180555693194,0.01523277856626788,0.09056274284218335,0.005270264297808348,0
395,3.1359901157305847,6,107.42624706102377,0.040575116861506104,0.03822641768977937,0.010828959281362044,0
396,4.643925802393159,4,95.92487330608428,0.055338018786574766,0.07293413524686732,0.02226370123823523,0
397,2.154721113767451,11,64.32730874436183,0.021911747946993843,0.15670001616905135,0.03544495563866581,0
398,1.6147894527552085,4,57.52599044426663,0.09310099708852998,0.188634964592257,0.011579951238194948,0
399,2.468637149106781,4,57.90271262190974,0.02533571700596614,0.13692523885299326,0.03474591898907538,0
400,2.1940851509512234,7,99.83441882243282,0.005048894441240792,0.13008504976477286,0.04139882317511258,0
401,3.5235173461942777,12,43.50372148038251,0.08328319018690758,0.1463124239122268,0.03576820576144448,0
402,2.865605820362086,1,100.6589342326277,0.02005529778452665,0.06380901486644797,0.022463407923281838,0
403,154.89085864674843,948,0.8495666830483726,0.9359517140584366,0.8093734912288031,0.23658776264337697,1
404,0.7851873671274548,12,46.26756425986517,0.07526382940718361,0.05249411702425291,0.04866304415152459,0
405,0.8817697133833636,14,105.30896234036504,0.018691444060846163,0.16547131096522913,0.041383759739063594,0
406,4.237787335044781,12,66.9641774680709,0.04097392364429391,0.07272907178388992,0.017594241717350325,0
407,489.1174806625776,567,0.10938634915253531,0.9718302786041277,0.5653363152066312,0.43767435832963264,1
408,0.8381200178111394,10,77.70406644619109,0.07805560268872139,0.11148099286283744,0.04105712123601737,0
409,4.998729529787588,12,109.69579304235343,0.08900570254652526,0.15549109343647713,0.04303994684577475,0
410,3.710073136480486,13,61.27611292660261,0.007764077598878128,0.1593017039447417,0.010174399727765626,0
411,235.29238692691393,205,1.0295684698662688,0.8890525254661124,0.6758600556728261,0.21978308957370185,1
412,0.9580211267918168,2,107.72617628261796,0.02437294825243418,0.10594279322167353,0.029264841416715565,0
413,3.0932976207506595,4,58.73925856686593,0.0823767395799123,0.11960182346574993,0.001447215837168353,0
414,2.900574913893447,8,92.13934511062882,0.06774734148234729,0.06836945709961842,0.022377592755303096,0
415,2.910986078336413,14,104.80158852494014,0.05822087597682312,0.18264653608429127,0.03613923003107606,0
416,4.51420949829701,6,100.21305581275875,0.001302956775708375,0.17462176855284553,0.04579037916753362,0
417,2.1869176078566683,2,116.73561777882752,0.0325253905924552,0.10092380492153913,0.03537131375809662,0
418,2.0612894085330247,2,53.97688271511179,0.009432742629104363,0.09031311732111502,0.006570619142763423,0
419,3.4338256677617025,13,98.11704237869192,0.013699906305367139,0.1885318353933261,0.021407758651505994,0
420,1.31867658722872,3,117.07421536772482,0.056948448417225385,0.1294915881491092,0.019770913512118904,0
421,1.0214107678630837,2,35.93040206189803,0.04759677310116559,0.14081665426426782,0.03191752887102159,0
422,0.731654380624952,14,49.73550482368389,0.08792551148463847,0.06263264036595542,0.04228267611386712,0
423,2.9328580472454795,11,68.83941300649396,0.08458495504599678,0.11126560145141587,0.02129987597342141,0
424,3.857201956694405,5,53.82631053323484,0.07852688115160152,0.19795128268186693,0.024113700004077178,0
425,4.77284280645939,12,110.12960107746488,0.08651933473978111,0.09979422338275319,0.008029684752165428,0
426,4.548085579735558,5,65.05970189831339,0.083136770622197,0.06513696041279064,0.0025253696191403275,0
427,3.0128191238111226,6,32.798820853358635,0.008391953582142942,0.12962100690682468,0.036937175480796516,0
428,4.59194180935452,7,43.08291891540121,0.09404485057361726,0.050559688803154604,0.013370763923605384,0
429,0.8679156437699236,3,96.31552912588894,0.0924561055376805,0.11846027421241914,0.04884827730633113,0
430,2.0192682713163257,4,113.64491738836605,0.0575355403251556,0.05913090832249706,0.04345874287015437,0
431,2.5814062225991656,3,57.950290337471856,0.027149875418186788,0.1347403467084313,0.011779411412233876,0
432,4.861861410285945,3,74.88386567200587,0.051970426289448424,0.10014218516733427,0.013981815924660313,0
433,3.1236870243636146,11,79.91205850403252,0.017143417671054272,0.07087543659722706,0.031781599932002,0
434,0.8530537160401968,3,29.375692064555665,0.059380248080961553,0.19373492111487145,0.009658000420421637,0
435,4.574218893886687,1,42.55413299257326,0.07975473605371995,0.038889528886337725,0.021438214555734178,0
436,3.5226530798263553,4,56.369312475614024,0.020402466573857872,0.10933926565926798,0.01423001911523405,0
437,2.7842467040800476,14,54.08156997898466,0.09514420287256811,0.19716106417004117,0.007922401859495299,0
438,2.111732231147782,10,102.03775074489734,0.08183695664813373,0.02549713602804924,0.04240907491399736,0
439,4.235989390551462,11,50.04893856004324,0.07477943497593724,0.11371045112092243,0.015164146970226356,0
440,1.444575168930136,10,51.320626107017404,0.0706158502119054,0.193560547529697,0.0381928250100107,0
441,2.1854305348131313,12,62.3944812913302,0.015232958946453545,0.03984919088166281,0.010472788475475553,0
442,352.75206369875406,657,1.6342141983335225,0.7899622805332195,0.9649677970370428,0.20941681160077477,1
443,2.2467646679293485,10,30.413735792028746,0.05424710034626561,0.06089850654979017,0.024369222083602145,0
444,3.330242810509478,11,26.254222689736842,0.018019575412814792,0.18965030755801587,0.001001161486609381,0
445,2.3402882498642144,10,75.80423251489671,0.08794965707281265,0.09292263376179417,0.020655369886357213,0
446,1.1864256931141761,14,26.738455478552254,0.06547090753562991,0.0488323217432306,0.04478631777575573,0
447,1.3171897256064156,7,37.18484813270945,0.0745753379076126,0.17325848719643627,0.01183576529224349,0
448,4.578594732926312,5,59.34478465635915,0.0677540945503534,0.1581041020543347,0.01325406421692863,0
449,2.573504456147266,12,119.17426171678389,0.07865223823908471,0.013162352138115297,0.01910664544129939,0
450,386.2943705643181,735,0.4366062236230246,0.9126892801371332,0.7207519616405875,0.14630401849852986,1
451,2.2903501957058374,8,45.230724983940654,0.03275521651801324,0.1580029683119764,0.035868137651818344,0
452,2.8044187623467645,3,58.70787603356308,0.07256272002744159,0.022959385450256022,0.0374689508362078,0
453,3.9971611216734657,12,74.83205837264242,0.035585475925921144,0.022227429466402483,0.04642984407653192,0
454,2.4219850488181534,9,32.176191112527476,0.004165681838268243,0.05850328509525041,0.023129677355257658,0
455,3.350303844425266,11,28.717946783183116,0.04994317698668354,0.11087133624327382,0.020118652536123383,0
456,4.751445784470926,12,36.60343134161955,0.08172523113668212,0.12668234804842543,0.030860979149722908,0
457,0.6650744130076905,10,58.16119398672001,0.03186089627636072,0.06150595909809127,0.019956305022248308,0
458,478.75207853640944,864,0.14207484280668248,0.9036662011566354,0.6345948697366526,0.470025822578822,1
459,1.0381741067223578,3,114.23870191022331,0.08697631766817109,0.0936660371867627,0.028891398575571787,0
460,394.7305823006016,962,0.8619674576964063,0.7430864134206449,0.5003738541852656,0.13226790695647095,1
461,1.010630845582651,3,81.89481930077216,0.01638810237804822,0.15149288909014355,0.03695457109964766,0
462,2.9552755519217073,2,25.280396046852808,0.041446971553934335,0.1774238634447397,0.031212036849875908,0
463,4.984865766832574,8,72.01905232515544,0.008430131461135039,0.13456942669770897,0.017309844334016385,0
464,2.80104079487422,11,36.36838014653015,0.04443653492415144,0.04995443248930396,0.03497982665117641,0
465,239.11296121955488,802,0.33084030425681865,0.7947163389311466,0.5863783781231049,0.48488516404637794,1
466,400.71783494690254,846,0.3933344647806145,0.9605658492357513,0.8448956236564331,0.10986798181619487,1
467,4.940991214702327,13,93.71802250072432,0.06761082314144111,0.12198831171921035,0.04717870720175886,0
468,0.6680668493714649,2,38.05945981753008,0.06795499271339084,0.0639304110584125,0.03482807010720231,0
469,1.4994851471182862,9,32.2035052124395,0.013151826691637792,0.13067669969573611,0.023700313297422254,0
470,0.7325677452587347,13,29.18708877100447,0.04301028765298001,0.043391249172775904,0.027596818053023327,0
471,2.462569381108925,3,71.29024161471975,0.074056472325951,0.013830713543700246,0.04258951693302709,0
472,2.994593236301303,4,101.51183844803678,0.04632936532727969,0.1787189172900263,0.027274517024741787,0
473,1.7817822246986044,8,41.17553506654784,0.05706496238809349,0.08712895809130197,0.04654120374950571,0
474,1.2391960906894681,1,66.28519550158506,0.09892177539577501,0.12288000148626477,0.01451275526862647,0
475,4.757519579601348,14,118.01089924137669,0.0379127658375647,0.06498455888132826,0.04073968337618294,0
476,413.7085197226868,625,0.938119488780238,0.8241118095730091,0.9389891912498296,0.18271907041765767,1
477,1.9544131940933984,11,47.775262374926115,0.03825803235706354,0.11992551369198429,0.02339902312390217,0
478,2.6337822308929635,6,87.83788228551418,0.020357837754636045,0.18031660105741354,0.03573478376178671,0
479,1.1825369587973804,7,91.75721247315944,0.02072422997688783,0.04533813041498474,0.003195047102418691,0
480,0.9063039652448374,10,92.43174696766613,0.09902088935876215,0.03787868357696922,0.011592064585736323,0
481,3.165865559879191,10,46.48954472367334,0.015862414452637797,0.18646455164577552,0.019914027454452723,0
482,4.174697477622097,5,48.45623017628975,0.06084089358800178,0.15828195010139512,0.012543673585805527,0
483,3.348956557729706,8,34.923777795017614,0.023025092071051467,0.023384707105078298,0.013972265365945131,0
484,122.83773516317748,798,0.17356590812998096,0.7611266457549831,0.5264537166353322,0.11260521723288464,1
485,315.6764318054532,420,0.9156098651184132,0.9694439334460303,0.8321696833028411,0.26507129935165974,1
486,0.9550520425525562,12,98.7126602601604,0.031286316085513,0.18216053419396266,0.029195964463056768,0
487,1.618201129165096,6,24.05587375446814,0.03866201726338342,0.07030845200993961,0.005768140065285194,0
488,3.159018244347088,9,72.550462196864,0.05612935429484028,0.05460812386556135,0.03720142901738384,0
489,2.2844425204457157,5,31.074844531895813,0.02062174050841399,0.16268689646485282,0.001760758676276175,0
490,4.8310128272395,11,56.47982191445295,0.034180370549218256,0.09112383128745033,0.03367732890656954,0
491,1.5192309883907207,8,116.3822275482351,0.06197345714330892,0.18830658205688822,0.04589204415467765,0
492,0.7613762547568976,1,37.84459652277721,0.021927396192387573,0.0031646343993641636,0.0340239731262187,0
493,1.4073229402148504,10,104.3924612611724,0.045047857147059535,0.17398756657953782,0.04679130667014114,0
494,3.005433018562684,3,115.58244837207522,0.043909556525082855,0.01222093352392646,0.04984045903405545,0
495,3.20232587195144,10,107.20483384470077,0.016811812839929587,0.09890422502408158,0.0019378467777091237,0
496,3.2905966901069155,8,98.69701349176663,0.04303747496907933,0.13041861237633012,0.044670236454399354,0
497,2.3038313754363795,11,72.99915229264187,0.013365058141051801,0.002866181173400251,0.002785341805762259,0
498,4.169576428046754,2,29.292914437938993,0.06343397397112042,0.0012870422993591425,0.040162245233240315,0
499,222.772429192493,281,1.089964556200036,0.9345186967014278,0.7706191072169151,0.3968089807519041,1
500,4.158054541085349,2,39.58408125869189,0.03270446441518178,0.09654269461538689,0.0308356353823388,0
501,3.404625331582255,12,55.48413602568904,0.0854221906340868,0.028861840144320607,0.023826323541611866,0
502,0.6659912630953976,14,68.46015870188647,0.05680925123378673,0.15889616357070124,0.03303992648454552,0
503,1.4224293293711945,14,66.14455118873127,0.020416655916824303,0.1537840089142337,0.01338962372613169,0
504,1.3785934450912003,6,119.1588408870274,0.039520592630997026,0.15871413090776032,0.002136980303097569,0
505,3.459258015351545,8,108.24594404560997,0.04066740699985832,0.11701568844124062,0.026852065737098713,0
506,3.7048064960639113,3,69.54521034609817,0.05272326607539127,0.05078755438473923,0.011196229389829476,0
507,3.3090709816129644,11,92.98603088484784,0.009537160227305864,0.09390373306912675,0.023612424947257928,0
508,1.0393941530015727,8,79.42907505617748,0.08571295598562823,0.0384619792067255,0.022563330703655723,0
509,499.32750262838266,779,0.007404813664833698,0.783143305562008,0.8574492190386442,0.3669327398670773,1
510,1.0799587485979214,10,110.53598742778703,0.07839873586893555,0.163055266218112,0.007742878703941064,0
511,0.5886974198946386,5,103.06885105200769,0.03624313226158291,0.07442404304833974,0.013557112669029404,0
512,0.9104274637191067,8,42.52237022684898,0.07144107636265982,0.06639965884755304,0.015470639743522219,0
513,3.4699282071538056,13,39.88562777752959,0.03373401410170235,0.08801160930187975,0.038659175062937916,0
514,2.728296095500716,14,79.28119916534227,0.046696799996361074,0.07423390320390628,0.039398506679546585,0
515,1.529591744712301,9,22.289382497612024,0.08233094298207179,0.12215414613700773,0.017489803090379598,0
516,1.1338565917090992,6,99.17202592613465,0.08266520574606405,0.1361116323558203,0.029979863002202702,0
517,1.5288926247655823,4,23.338360178638123,0.0700867635861432,0.07255072007983042,0.02583137959271377,0
518,2.7764990549800967,1,73.24926994371467,0.05493426449027577,0.157548437660474,0.013583209568182776,0
519,3.3240113603782855,9,34.09596275217693,0.0630700471158785,0.02583488904862208,0.03872097473031517,0
520,1.5061812733375368,11,92.00080396631131,0.0011480659749377841,0.0703610012820705,0.029134307327729144,0
521,2.552314928976662,7,80.32194102133722,0.011995369302388993,0.10257941110376188,0.007361353720525848,0
522,2.9994426752118235,8,64.7602940320217,0.08071893187911881,0.14485090549982665,0.03268933755622308,0
523,2.84138465406707,3,116.77558771033888,0.0029504055145205934,0.03013749740016676,0.010073196052676647,0
524,1.0428614199527035,4,85.52824096916582,0.051642438821861106,0.017529967238930657,0.00043886059739647323,0
525,3.125263076447542,10,94.09812502745785,0.05846680901658248,0.08302498790694422,0.00484893812580477,0
526,4.825357537207614,13,80.2145644052481,0.02690196467983105,0.1833884096401832,0.04586102959124314,0
527,1.6068097777302865,6,54.04058433495647,0.03356738330390596,0.1848215431822559,0.04669889870722596,0
528,4.4486240608717385,11,100.13669158195191,0.00982349921890805,0.0609204711548381,0.0031253470755205404,0
529,1.000388670377681,5,102.78683753221728,0.007211109292943519,0.02822151880427022,0.0348096225150545,0
530,4.4481788236758,11,72.07681418342128,0.015380702464160779,0.15630112954843645,0.005911120603622994,0
531,4.762775028253169,14,119.12632267336332,0.04507762838863638,0.004204221345243431,0.0028870539733518,0
532,4.087829146007991,5,94.98507644364662,0.030690451319457003,0.039882319551707006,0.030509800449291725,0
533,4.157598052658761,12,54.59204475016943,0.04116554604567024,0.0493039811275966,0.0070273563997771465,0
534,4.688407965216041,6,115.03127529305917,0.0118874391177072,0.15632309583927984,0.019024094274651793,0
535,3.609219821461097,5,61.85806216239353,0.03151470391325533,0.1729925210230404,0.03751303970436578,0
536,2.4437525838895207,9,64.27169667795272,0.05262784603382027,0.10277014691531959,0.009122902032624502,0
537,4.5687141252218675,13,117.34573899761732,0.09876595923412518,0.18054110208907126,0.0005275561225094927,0
538,3.721875029813289,5,102.6814973796419,0.08610452995033119,0.12245515313877449,0.024177492539518453,0
539,1.7210706429825315,10,20.123667975940943,0.08442487024058185,0.046411147940231205,0.015302358311438575,0
540,4.401825433610467,10,75.0091940458156,0.0032617948341566506,0.1874217889839354,0.0484807969452169,0
541,4.776068092193611,10,60.13060242197122,0.09917728809792495,0.18064472546894147,0.01115049117668665,0
542,3.658850947659665,5,69.60478386798866,0.038632317307646595,0.1856203671019573,0.025184430466411944,0
543,1.2230661796680005,1,118.90283583501738,0.0749390452801159,0.19503599519510167,0.006552931540214519,0
544,1.381060106551834,1,52.21080042291855,0.026884674245284335,0.026100252823436844,0.01496160021505303,0
545,407.15054545348454,753,1.7574930473538597,0.9939410606142814,0.5095495996768629,0.30366318622504107,1
546,2.102435266540308,8,93.02461470901459,0.011841503917593189,0.14008635983130077,0.016947238767422435,0
547,1.4420719550151964,2,85.07685475587473,0.021606011624476642,0.16081913392671857,0.010757781081202778,0
548,3.522079380167598,10,99.85932723827513,0.09115212933253165,0.1726018092134454,0.01450220140889933,0
549,1.016765711326416,1,37.058191155709,0.06113366022166469,0.12279589125467877,0.04113514608586032,0
550,2.3532841136627085,8,80.40716770712191,0.04045686564040174,0.13963968613529995,0.002624085504986379,0
551,0.5510914014533859,8,82.44254464717281,0.03814410414133115,0.021118309195328002,0.004635740540513494,0
552,3.9938583233389857,11,94.72195877420377,0.06651461942384054,0.14623146889098346,0.024234475846815373,0
553,1.3155487977454707,4,64.74681413224579,0.004198542890958823,0.10599406820428413,0.03179553828548692,0
554,1.902749305079967,12,102.95875568652504,0.07132358680833369,0.11337855924990721,0.0037167304443035732,0
555,1.9353903363219258,13,102.51306676661152,0.05600916974433955,0.16099274607985092,0.03956421462483418,0
556,4.777732161219003,2,63.51803992553568,0.05589806340997741,0.04435639563846372,0.01668304453168463,0
557,3.680858047314277,1,45.70472664320799,0.09994662482156308,0.15450325721588082,0.04932815570572052,0
558,2.1243825362301205,9,91.01100564217066,0.036380964114093355,0.06394863908153899,0.030144644130271764,0
559,3.6417277130888532,14,95.84250178691111,0.04506864749389131,0.027016029245152142,0.002483074572985944,0
560,2.130772546024849,13,104.17233617446762,0.0005718581360789288,0.009394598219627959,0.01614948415884342,0
